"","ARPE19","T53D4","RasV12","MekDD","Aktmyr"
"AJAP1",11.7279221832144,11.4472483059895,8.67506782294503,8.93557172506878,11.0908558992342
"NPHP4",8.86203706696399,9.04748164861345,9.00909906127559,9.0039737787789,9.3293768924031
"KCNAB2",8.37651317964869,8.36230495152248,8.23878913290675,8.11446297485906,9.10119982244623
"CHD5",5.28388729667625,4.5519019223629,4.03864329984346,4.02268300978032,6.11782581268675
"RPL22",11.9224535494613,11.9100866780747,12.0342727589356,12.0003873109188,11.4972170611964
"RNF207",8.24870033953289,8.08174293324719,7.08193352235513,8.00408752110514,7.91884432525585
"ICMT",12.185395319269,12.4569465546015,12.4882436583814,12.7866519270159,12.4226110850056
"GPR153",4.80483091467458,4.48310910976582,4.62136772854394,4.78263350376154,4.09733079903402
"ACOT7",11.0117992297184,11.1890083998116,11.5711054730888,11.3682251037523,10.9342869196419
"PLEKHG5",9.56778073271613,9.11298585381434,9.4754301062947,9.33128988291472,9.05899764874004
"NOL9",9.16360829479391,9.18152630563685,9.24002662285687,9.21753107779047,8.91834955757518
"KLHL21",11.5571315754015,11.5132233057308,11.4650808870878,11.509553248273,10.9279214957648
"THAP3",8.30344311935107,8.38899558520987,8.66249176498957,8.5432327879769,8.43345691914844
"VAMP3",12.5156803657528,12.3243885367835,12.4780354743444,12.3266646807201,12.5510779244716
"PER3",9.20778736530743,9.31610593523615,9.27915509176927,9.35344910934196,10.5659024175415
"TNFRSF9",8.58311061760345,8.31072770775064,5.68204851990541,7.0265409049276,7.72778605193096
"ERRFI1",10.6125162173799,10.5612744409025,12.3855212055215,11.1782036710549,10.1093159576346
"SLC45A1",6.1059030507546,6.02823180577988,5.72043536206581,6.24120682554357,6.49627545822047
"RERE",11.332420463934,11.5174557468799,11.0276621475534,11.2752452682135,11.500252787555
"ENO1",16.937495938931,16.7941130272443,16.6891860258582,16.8583147715617,17.0890081416281
"GPR157",7.49817389778672,7.74727867151319,7.47353130516788,7.59989909857082,8.03677484396463
"SLC25A33",8.03303239289267,8.26473570096856,8.44635993664925,8.26809641851945,8.00998959016064
"TMEM201",8.96462573361998,9.43528451770693,9.39427469017375,9.34973555710304,8.88252670409654
"PIK3CD",9.92598770385256,9.88717274216862,9.28106921898411,9.70820434418994,8.984044067536
"CLSTN1",13.045251867956,12.9945859846271,12.5885632511697,12.9465467472885,13.1978859251437
"RBP7",7.2758841244559,7.65156126851384,7.55670645257937,7.91871031161368,6.34223117236441
"UBE4B",11.7650144527759,11.7794222357896,11.4748613791556,11.7140377226094,11.6014339747
"KIF1B",11.4572360149088,11.3768636886635,10.9963986601225,11.271672952459,11.7239170978698
"DFFA",11.2279378106727,11.3146099347761,11.200150662667,11.237237308729,10.9045633908484
"PEX14",9.84981008054075,9.87212328251553,9.81872627479953,9.68582487541266,9.64048864527117
"CASZ1",8.0538102193323,8.1939326422137,5.71310467513712,7.36841989109152,8.25132691038272
"SRM",11.3830739097138,11.398889746435,11.560472679323,11.0648724501234,11.2065931393058
"MTOR",11.7150336944786,11.729342793249,11.5550301168788,11.5027064213626,11.8245083628675
"ANGPTL7",9.57042516219079,9.53814485131,5.98995287648584,8.46045491483359,10.6582126104721
"UBIAD1",9.43093686059284,9.59547184395762,9.71981809889755,9.52460647619439,9.20747498647579
"FBXO2",7.05784329908286,6.38018991735628,5.53663415029909,6.06535209519269,7.11857137879961
"FBXO44",9.47540987383587,9.28393104341672,9.17301192385745,9.10347538782631,9.07036833251968
"FBXO6",6.31441048576643,6.26244573877585,6.29193986631312,6.13631262396895,6.55361561361249
"MAD2L2",10.1091489847847,10.3854586389232,10.7382642316486,10.4116687868693,10.2031611695708
"AGTRAP",10.6997778168369,10.4984593073748,10.8511394634248,10.0104430247856,10.5422445118231
"MTHFR",9.31864148829954,9.28424644144255,9.12951461860501,9.15785972423634,9.62799858242842
"NPPB",12.5540107391272,11.943689185632,5.90611752931828,7.40069611413357,8.19561798650036
"PLOD1",12.8476499071729,12.4909924998574,12.51123060332,12.7745860568665,13.3307586495783
"MIIP",8.05671928551721,8.49809734583999,8.62189638838808,8.35822318349046,8.32747132583455
"TNFRSF1B",3.2503759666223,3.19684699530823,3.09084929725126,2.98461328342597,3.92634964211896
"VPS13D",10.9671778825185,10.8213876686698,10.6542490858877,10.8624646904627,11.0172375463953
"DHRS3",11.915814469791,11.8059443204549,11.6979730041724,11.9023811469082,11.4897920002879
"PDPN",11.6705855972764,11.5638090155838,10.2692030406367,11.0393741405749,10.5681794349214
"KAZN",8.59593773355435,8.63495382108069,7.69006915833688,8.4873702606091,8.76780854125605
"FHAD1",1.53531512424206,1.55533892354453,1.5411826739017,1.44419298970955,1.56964762513296
"EFHD2",11.1365988981601,11.2181452337638,11.8301391638797,11.3984925148215,10.355874971213
"CASP9",7.6438032604422,7.71598057910996,7.54171285739911,7.6425831892046,7.99330500558997
"AGMAT",5.51533396201931,5.32286619430947,4.8728805537421,5.59544159372828,4.95998763314142
"DDI2",10.1688958232074,10.0757538429211,9.95263134673631,10.0650751582483,10.2416362435547
"PLEKHM2",12.6035324256353,12.5976884436699,12.192054449965,12.2856424223901,12.2549437167884
"SLC25A34",4.31319577096857,4.25627085959167,3.75585639357113,3.98602045014274,4.15558982909887
"FBLIM1",10.611466836016,10.5699491516889,9.44921964726685,10.9085876960364,9.40410507130249
"SPEN",11.0990498286716,11.1142397911404,11.0609134740243,11.1868084951839,10.899269294698
"CLCNKB",1.9755920807809,1.89962360262702,1.73801313878076,1.86391069572731,1.77087587282719
"FAM131C",6.64080844312223,6.70389905039982,6.14335973407913,6.43702223873098,6.48514365256042
"EPHA2",12.947650906337,12.8757374066688,13.210599279115,13.0913700178136,12.1734673565956
"ARHGEF19",6.69065867826347,6.92120803983352,6.55845341250998,7.02697884354918,6.76381021079889
"FBXO42",9.9189040784852,9.74725750013801,9.79333063165715,9.8035539165293,10.1490509058542
"NECAP2",11.3534508729057,11.3431524495313,10.8571772911751,11.1544352747088,10.998128244005
"CROCC",9.50384356913527,9.867073578135,9.54657792019004,9.95945672631633,9.51115877496428
"MFAP2",3.98790710481325,3.64672219430071,4.25151102221903,3.69026143658673,4.64172428770829
"ATP13A2",10.9301698879369,10.8065880026394,11.6048381185258,10.8300018586283,10.7317336283782
"PADI2",6.14108211564013,5.56188243495126,4.75684880833347,6.16983434036228,5.63198892763777
"PADI1",7.69688343826501,7.50998811806961,6.45279294448473,7.50635641894576,6.94310112322333
"PADI3",5.2119139542559,5.27237702602566,5.50699111768923,5.93580141394356,6.05763600331762
"RCC2",11.5012744883346,11.9075810883524,11.2854433561916,11.7508867274862,11.7762573430867
"ARHGEF10L",10.3153364697279,10.4590158615923,10.0099150511912,10.329698182737,10.3126328225807
"ACTL8",3.69872902145568,3.54475078636711,3.39879676441838,3.39036235425156,3.78415534376096
"KLHDC7A",4.72800487295092,3.84242021663449,3.45180185207368,3.45171204921435,4.06855185623552
"ALDH4A1",11.2271236336593,11.2301504205354,10.1379610448739,10.5467398626749,11.3012261604072
"IFFO2",10.5952125318923,10.5154226719601,9.6510804012049,10.519612577168,10.220862267806
"EMC1",11.9961385371076,11.8609656949724,11.8577328366617,11.8315643192399,12.2323943647617
"MRTO4",10.8773355883343,11.0432197784263,11.1486187814451,10.9855287802165,10.4564657502672
"AKR7A3",3.72249887119884,3.57766546908969,3.4694662593112,3.50503978050811,3.60316124555041
"SLC66A1",9.34057114500551,9.46089531190484,9.59139097830103,9.3357603377352,9.30861729208641
"CAPZB",12.9496039751974,13.0289719748594,12.6684923791144,12.8318169895865,13.0863226196951
"NBL1",10.4911872130017,10.6638081129057,9.58455977883158,10.1312951267909,9.94494483645301
"TMCO4",9.15315881141331,9.35051943760095,9.47585278521122,9.28770159312514,8.9758573746563
"OTUD3",7.91061116107636,7.92224841257781,8.55374142364438,8.16436277847376,8.28632688103254
"PLA2G5",3.62446042237225,3.23669764602147,3.66440601520268,3.22751009792924,3.07284146350484
"CAMK2N1",10.3565047849294,10.4709551525186,11.56530584258,10.8949491311219,9.74171401687887
"FAM43B",4.74334208391108,4.82874028084522,3.99276573652379,4.77193896879569,4.48212880291771
"CDA",5.71992776646107,5.65140275603171,5.01877251085557,5.12370383529557,5.5655592691439
"PINK1",12.3544037227906,12.3044950012952,11.874776306137,12.1476760635906,12.2099511994874
"KIF17",7.04254351691676,6.88822912564159,5.95368526912113,6.3489681447752,6.43785765350042
"SH2D5",9.7470324022282,9.99653918691215,9.66183861365735,9.42331608026272,8.78704687229596
"ECE1",12.7830285620473,12.6957164647646,12.3641454795584,12.7270560944426,12.8901343074182
"NBPF3",8.30809605293309,8.41579904439296,8.06804260822291,8.36731287205771,8.4569314005946
"RAP1GAP",5.32006344659649,5.08317357226266,4.33782702818825,4.50022302649679,5.54867580601135
"USP48",11.213489311919,11.247445767663,11.1283245206542,11.303668807712,11.3936199824908
"HSPG2",13.3296582251487,13.1537904251206,12.1499312307883,12.8199736305239,13.6670326859762
"CDC42",13.2930632282645,13.1284844075798,13.0563167233394,13.1497310439916,13.2665486785394
"WNT4",3.97659809844487,3.79580338430577,3.41384618275739,3.49235611083365,3.96804078563683
"EPHB2",10.8600990992806,10.8016290865697,11.289774076063,10.9854299312155,10.7956357464916
"KDM1A",12.0138075158539,11.9894119502868,11.753178301903,12.0004741217306,11.8880310242266
"LUZP1",11.7302140368457,11.5128559519431,11.1208480523795,11.3029864130463,11.3338225748169
"HTR1D",5.80599587242957,6.56958467985868,5.33144547434891,6.3065155037888,5.57434384685037
"ZNF436",9.22005104225785,8.99284245226126,8.69449316331403,8.83878328522308,9.30070143007465
"TCEA3",5.8417978138104,5.35602007718106,4.41958323837164,4.47824664519268,4.95971357653518
"ASAP3",7.91686379164572,7.96934223917984,6.79630766260082,7.18929362230156,8.58757776186432
"ID3",10.3659175607019,10.7432153897078,10.1127665680212,10.2045259336498,11.3878824868951
"RPL11",14.6208642926252,14.6284323902534,14.6681622538007,14.5529656260137,14.3868923523914
