"","MekDD_1_1","Aktmyr_1_2","ARPE19_1_3","RasV12_1_4","T53D4_1_5","MekDD_3_1","Aktmyr_3_2","ARPE19_3_3","RasV12_3_4","T53D4_3_5","RasV12_2_4","T53D4_2_5","MekDD_2_1","Aktmyr_2_2","ARPE19_2_3"
"TBC1D31",8.99891352464281,9.02098571400716,8.5784025482304,9.51259529344923,8.81703428565472,8.83163349517959,9.36748788819254,8.91339318540655,9.10945436265941,9.01812083783061,9.32923332558084,9.06470967872306,8.97853486009426,9.09430342969392,8.59870199022746
"FAM83A",3.59422620649941,3.98513259666585,4.13850492984836,3.94215665497816,3.81655594580434,3.75340650774808,4.14236086333088,4.38208426518587,3.86951279367642,4.1227497591472,3.80406904325125,3.84904135435729,3.48065475492439,3.89285374908856,4.12667389284347
"ZHX1",10.4029559219538,11.0777845238535,10.5325858570896,10.2611522222517,10.6128714887536,10.4032477202522,11.5858151782178,10.8703766238461,10.4423986769161,10.6502006726703,10.4467770606274,10.6430795858347,10.4164294809077,11.0773349244132,10.7117911189088
"NTAQ1",8.92089463894734,8.77310273897834,8.55508010194528,9.14014911421623,8.84561543597054,8.61013072546477,8.63859769190055,8.55040160378032,8.87808984053618,8.63433147148619,9.1026105725548,8.89021978400332,8.86785841138044,8.78683931305206,8.72449956161128
"FBXO32",12.2886224546768,13.1442483757662,13.9009026300689,11.5634872559656,12.8932108622682,12.9689681966998,13.6673365596723,13.7227144909081,12.563287037492,13.538283262795,11.6453086227453,13.462322642643,12.4543405284568,13.7246163689556,13.8807676312887
"KLHL38",2.74643425895208,2.89772716955286,2.91098156710475,2.72134236467848,2.81934367859207,2.8090330340554,3.13230853889031,2.98256654985912,2.85524136407594,2.97723059776198,2.80462461642271,3.34078373438596,2.88405565817889,3.32882187645945,2.99738979384503
"ANXA13",1.95809062511927,2.34658250685217,2.1977832332735,2.03249629905634,1.99432020496459,2.08150539476741,2.27608450698076,2.11561260469228,2.00985649869738,1.96973250710027,1.95235706626302,2.10271951574456,2.0063079927414,2.32183040957282,1.98122169360888
"FER1L6",1.53278021544928,1.45369085845575,1.45545524882118,1.54684619409606,1.45921672235481,1.56030411701992,1.46523446290553,1.46504609165425,2.41268985769454,1.5218429387925,1.83680772816351,1.44850703018334,1.51712584993952,1.44911231267525,1.4523307169217
"TMEM65",10.1652634026241,10.4808025942508,9.94920348067528,9.72079617749335,10.1780818093847,9.98053020033119,10.4134990993602,9.80040895716374,9.30926931351303,9.94326516577121,9.31945527841306,9.90184022057113,9.84402682519148,10.1601359833441,9.68603141941819
"TATDN1",9.61755779197535,8.87871516291126,9.32756620622328,9.88153240690761,9.38886983295102,9.62748731941381,9.2904263370518,9.50242438591951,9.79314047148877,9.42292604884731,9.87566490166557,9.51142289271413,9.44052602915683,9.09304200349887,9.37650282482263
"MTSS1",5.66518204634329,4.78608310031883,5.91941563722527,8.32285421579945,5.27920725871035,6.06186002875872,4.93674454287456,5.58333941370847,8.13383137301592,5.24454959774233,7.54694954789689,5.17061708825285,5.76352416017055,4.88560372394069,5.62719830161214
"ZNF572",5.23421765420038,4.98799027718092,5.41729544550424,4.95253073173854,5.36642582448432,5.61079267346748,4.99788090924407,5.46941742813245,4.70036621009577,5.43457901482458,5.02549731728853,5.48161111263707,5.37593371690295,5.01955563987238,5.49268637629141
"SQLE",11.5597788985936,12.334948908353,11.8977398025803,11.9413262032379,12.1229636891516,11.2331121365945,11.6327367994727,11.7472485572861,11.6116431853663,11.853622994247,11.5464301746059,11.9437336888959,11.3798301178317,11.2990783991429,11.8570833885806
"WASHC5",10.4840211455861,10.7709968982749,10.8932145778085,10.9048660445883,10.852431980521,10.6239569798355,10.9128529019413,11.2283139802336,11.1351958544302,11.1417689835356,11.1053418663364,11.2671213675876,10.553986743428,11.0795008929932,11.283683950197
"NSMCE2",9.73427544987492,9.52254821340378,9.51781106139924,9.92136914182056,9.60659774015224,10.0533490502232,9.85332852488919,9.88810635098523,10.006726827505,9.90170361023941,10.0865402813644,9.93769256884258,9.9391531989956,9.62759352877731,9.840972923779
"TRIB1",8.84018312430542,8.66633116084759,9.3931572290588,9.95190077526235,8.17141028695638,9.00034116474941,8.84254186950441,9.01450798843419,10.0307701941424,8.81332947936752,10.0142339086275,9.06694219331262,9.09426117731344,8.70324797667711,9.41733174333256
"LRATD2",13.1451050632402,13.3620810575649,14.5508307993602,12.3443941348591,13.9488379926962,13.5437517342313,12.6300003707909,13.5308803322568,12.0964494430624,13.5827066354911,12.136340812023,13.7302276028272,13.1123619958308,12.9767550324135,13.891442311509
"MYC",12.2072580457381,11.5735832580524,12.6998673911247,12.0956101369712,12.6887206843357,12.2581288380838,11.3836261760908,12.218790087683,11.8118339117364,12.4592885044165,12.1845388119902,12.5892189176868,12.2230761757806,11.692167900942,12.3563725882123
"ASAP1",12.0882038725245,12.1159443596955,12.269866350947,11.8571853243613,11.8250584188545,12.0080607079304,12.3160578462297,12.2706766414596,11.7065474697162,12.1513510889311,11.8986588390044,12.1095951091614,11.9604196657106,12.1814017759249,12.3418566850078
"ADCY8",1.40949707754457,1.40475553560728,1.46366043865939,1.45016541509711,1.71473599623303,1.38389096083255,1.38381824502237,1.46003165633584,1.60859492711897,1.38615634214253,1.55523774668719,1.44067873680716,1.42723531956549,1.39773522779744,1.47752298833512
"KCNQ3",8.99633309780438,7.30452267288921,8.39156192351514,8.99171300224652,7.99627761586853,8.63757351520192,8.15345218631887,8.55995326530043,9.08691406167551,8.19359462499741,9.19824631511171,8.02346069786954,8.67065924482072,7.6869007824372,8.93041193933923
"LRRC6",5.34397519933383,5.97902408982043,6.13730780841884,5.36068293684954,5.87613272961951,5.37817657525198,5.56771795227745,6.0671683928411,5.50514729309082,5.93199660477877,5.5900441408976,6.1119315998456,5.41613894905293,5.817144615349,6.08072978629417
"TMEM71",7.73631791598657,6.01844889705548,6.29994449265568,7.96685844437254,6.83625756601247,6.96271183199765,5.65184446736763,6.30353318306833,7.26186808895627,5.70669434873524,7.67788350422507,6.24030802563628,7.24994441469765,5.96984859561178,6.34402182559549
"NDRG1",13.347921498116,13.8493285451131,13.2012024761239,14.2982946651396,12.5896244080516,13.1647005819446,13.991936983692,12.708884192296,12.8433366804742,12.6483740339565,13.197722090467,11.7682494565443,12.4402893910223,13.5768687887368,12.5569902248456
"ST3GAL1",10.258442718791,10.587170903144,9.84739483996874,11.2415090036312,10.1475804569745,10.2307092969789,10.6058370575347,9.96121783880165,12.1404817337878,10.1183054073243,11.5242630844813,10.250616924367,10.3577130960315,10.8124131202417,10.1753616402838
"KHDRBS3",10.8288626852951,9.50354343720502,10.9490277375346,11.1498730050818,11.4664119892287,10.2154661385816,9.61506039837098,10.3011173115949,10.5163670054015,10.2801673603615,10.8392639194435,10.4356554633527,10.59066975187,9.43486964785879,10.5023079857588
"COL22A1",0.953441778463505,0.917969472368428,0.918880942943835,1.16309830199831,0.920838760374458,0.924075845329262,0.924012235967753,0.923912131131664,1.4200848165562,0.926052246888391,1.11414542565697,0.965162170731447,0.917036956683021,0.915624829290487,0.917269843204075
"CHRAC1",10.509472865435,9.56226271520032,9.94201971358681,10.5201138025108,10.327375019101,10.1464161126389,9.98308357971097,10.0306296198506,10.067052530832,10.2108803343587,9.89421155513696,10.0278729239721,9.99773494674721,9.51926536592315,9.9992287212144
"AGO2",11.2569349652461,10.6467987943483,10.9849226678132,11.0241342822078,11.0747260736664,10.9927326754847,10.7352546293684,11.003955995775,11.0127821719592,11.0244498077708,10.8840910584304,10.8101172877841,10.9375916640566,10.7143391169364,10.968438201936
"PTK2",12.3452338513681,12.1384813766308,12.2667783228779,12.7661929083308,12.1787332366226,12.2459285430462,12.1427639027008,12.2937641470959,12.9706140551571,12.2679580132879,12.9341889411021,12.2506361667525,12.3455446569624,12.1810476666748,12.2896628048674
"DENND3",8.49170781708776,9.63213105886312,9.71289730972395,8.2486648729752,9.06451985548076,9.42271352040537,9.24683962294817,9.31210228311465,8.61188505340317,9.52902419945189,8.35076393684981,9.66092341457424,8.95171108947165,9.56087999758648,9.39213314944257
"SLC45A4",7.30149502171656,7.6920438376977,7.84402553015096,7.41515465865243,7.71071898214192,7.07588492967218,7.41945972328682,7.31171381896456,7.49042603014858,7.23757282238868,7.55219201224222,7.5468137618551,7.41348509131719,8.09810017000931,7.62227482803263
"PTP4A3",6.38760045716885,6.98288440403511,7.19629904575931,5.75015762848226,6.86534948878137,6.58897056137323,6.56373088656956,6.4785906179943,5.65503858484462,6.6015568048491,5.54333566255205,6.68825350192464,6.36106346034285,6.59389845020398,6.24774405993495
"TSNARE1",8.30334485914393,7.93817126256664,8.34736089812805,8.22582779791272,8.42837696849028,8.53266741809096,7.68050847364173,8.02582993838146,8.05080161983496,8.4516819747717,8.23252319141491,8.39120426885791,8.48238547372184,8.11570823723357,8.07175250697591
"ADGRB1",1.06334601609887,1.16878879130938,1.44820580984377,1.06546496234366,1.1612632931257,1.06753437894545,1.06747517930388,1.10663017353231,1.10990727997301,1.11270086331564,1.08528102600648,1.10481594621455,1.08726920357485,1.08331446329608,1.25448606151872
"ARC",3.84457868001492,5.25223133323976,4.39629704425466,3.9821900567422,3.96163905953204,3.79919802968293,4.36824624718842,4.23644992384793,4.17789051101641,4.3759586263238,4.17682137387169,4.18809945697985,3.80111674353065,4.5158217601167,4.15465205492474
"JRK",9.41147875271135,9.3644515658774,9.5603834992443,9.2315767150308,9.64335455696819,9.76565317446344,9.5386582389451,9.68654919696355,9.63045990647267,9.93166372787562,9.32202715837458,9.80607954333988,9.46288816373473,9.59007450743043,9.71200650408751
"THEM6",9.4967409482822,9.29953498683903,9.45816992766295,9.50016524529621,9.76888524564494,9.70344185944661,9.10343376675123,9.3934484041739,9.18700514375751,9.81924512040013,9.34888873341605,9.75972267100951,9.69768754392175,9.21293495171324,9.33742761854071
"LYNX1",9.46811767759448,9.5293826767703,9.90083551894358,9.28842509356196,9.31921510329157,10.3536192730705,9.22731890905733,9.78333081644537,10.3442454093181,9.34279451196075,9.80157658355845,9.13543607938814,9.72884769623411,9.02641785682201,9.62203527790409
"LY6E",10.119418651088,10.0861273468441,10.9107528348094,10.3556713599613,10.6995647595658,9.9560747733715,9.55133189139853,10.4475162242856,9.78793628585191,10.4134946382734,10.1176770622769,10.4753218098856,10.040585669812,9.94751996408386,10.4388276092188
"ZFP41",7.83458205526025,7.29991362788303,7.94056005514165,7.59153162553812,8.14082206123451,7.7847536661271,7.46446556579893,7.84837469750061,7.88190388844293,7.91882170327768,7.91483549395804,7.73663364486875,7.78344037601916,7.62752546240491,7.80357729012419
"GLI4",6.83776684512441,7.25744932463035,7.61719903266672,7.17312333630236,6.89752533893792,6.71037340346334,7.06416744309208,6.96742749493231,6.91115895339767,6.97465927379202,7.05644424327605,7.00447065450953,6.9140014300107,7.14635577814521,7.05911470756798
"ZNF696",8.38920113763346,8.10438651141299,8.32299229110777,8.56835243815588,8.5165705966699,8.43150780207032,8.01526977599489,8.40082436402052,8.54722853757694,8.3065749580891,8.52629185764678,8.25244082364835,8.40586788461617,7.97896020281312,8.19120238292716
"TOP1MT",9.11026767162091,8.28317532713441,8.99101225174167,9.30143119330104,9.13244668959518,9.02418029399963,8.60389431348126,9.07621804850748,8.87092208671042,8.94245889138436,9.20279691237778,9.1257881511008,9.17772477858806,8.66100428951981,9.02938255302861
"RHPN1",7.36257898082143,8.39005634399942,8.17895475901975,7.64988553377631,8.23727365673036,6.89158622176009,6.99163113545081,7.69549493813737,7.06255574304408,7.52637087441752,7.13206574300499,7.70984847813338,6.95292170225126,7.72404007498194,7.62788726353167
"MAFA",4.35513295536881,5.2010866729709,4.23822609704309,3.88994298587761,4.30423018651029,4.06326981624963,3.99680733280436,3.96080029970262,3.90715939301845,3.99947001081398,3.88735968281657,4.12662744468087,4.07877997078591,4.55061221653414,4.04514205266219
"ZC3H3",9.11387859769,9.5586104195249,9.39058757167781,9.24210490804742,9.35671187524483,9.11729003420871,9.26637004563521,9.25458200811317,9.31061940329787,9.43432288723164,9.52448724241,9.45013849814781,9.2789515159134,9.60230308028794,9.28688267687368
"GSDMD",10.3606607732939,10.2496100872859,10.218243056038,10.291609287408,10.4755473817308,10.5499009368285,10.0226155200145,10.102103243145,10.287381717667,10.4079416086931,10.0329863222331,10.2910624624968,10.3818072857982,10.0034592069956,10.057589211537
"NAPRT",9.72269071058902,9.4842225829593,9.82132051150336,10.101759279213,9.88491429899454,9.84362477670168,9.3370625345444,9.38148847217826,9.71764944569688,9.91890504487797,9.82389339169337,9.89990442112479,10.0079399336024,9.27789906526933,9.41097898832837
"EEF1D",13.4221493046248,13.0167750189676,13.260949083907,13.4767797968299,13.5371874066719,13.4545899361433,13.1562856689909,13.4287408195938,13.3664181582921,13.4190871990429,13.4267027828804,13.3289153444733,13.3836063759812,13.1325604952119,13.2851711252352
"TIGD5",9.0891623749028,8.63045606201977,8.74891379549045,9.04033952020354,9.16281984643513,9.12143782613613,8.44582483304417,8.58332268321593,8.88787960326416,8.74386117522154,8.92356953342021,8.67483813648782,9.03032758438955,8.31366202822772,8.53423108230848
"PYCR3",8.99961426748093,8.77229813632306,8.75349199621286,9.35112929929212,9.19012502427758,9.22190016688375,9.22460122431318,9.31586791811439,9.57077625083762,9.40923434810691,9.46381615948155,9.17939891649885,9.05555333047089,9.1065576911566,9.11335079218017
"ZNF623",9.89916136441696,9.64153045323664,9.77675506066802,9.9501920822645,9.76142774362207,9.76900531973591,9.52426822945053,9.73694150232331,9.96779523255601,9.68471598617248,9.94490429262557,9.62411391879536,9.69618823551608,9.52109182873146,9.57754549478888
"ZNF707",7.92359107217259,7.59330449703224,7.77722238414875,7.90621914987954,7.98407610243952,7.92446122693108,7.70263727538983,7.91926622260896,8.17656365980057,7.91605260646119,8.01897340010707,7.83616538983362,7.91086946111765,7.78833341205614,7.77714981034645
"FAM83H",10.8085795038394,10.7432365362909,11.3228673456252,10.214898889825,11.1473379253279,11.0980527361579,10.7617004976666,11.4506744695483,10.7473697854717,11.3961960207544,10.6203039360046,11.187825555958,10.8880312498179,11.0022415841112,11.3576040002263
"IQANK1",4.20895740580969,4.44587854098466,4.76652296793185,4.07449791883397,4.47801454208203,4.11476101562947,4.17773699340537,4.37188955204547,4.13241605269822,4.64555509326325,4.12206347180602,4.5718517686522,4.36212715792349,4.32416054694341,4.71446892323295
"PUF60",11.716024146057,11.424232183947,11.4490249097063,11.8248577694484,11.8367424036222,11.850008054236,11.5763767130187,11.6829334249364,11.7081730044218,11.7871653839643,11.7862911150091,11.659880098071,11.800963579265,11.5851327301449,11.6810364803527
"NRBP2",10.6492426505584,10.9047766939677,10.9449099363252,10.1925224579449,10.4576527285247,10.3438429748476,10.2667798728022,10.2394415731598,10.0746306340962,10.3736191365051,9.97792342038206,10.5798544363225,10.4750166659513,10.7447685946893,10.6358174098213
"EPPK1",6.60101132383465,7.06746300856575,7.35459013154782,5.36433830608823,8.29942414338734,6.41671870797174,5.70423288692747,6.48627766250179,5.6981788561986,6.54913065331078,4.94296066795369,6.91772107366628,6.58923123505604,6.91798727156914,6.72912195127592
"PARP10",9.25185438056843,9.46575673185888,9.63135878475028,9.05659598559011,9.72327879511667,9.5973868149524,9.36129630100953,9.3319728534584,9.3164415427913,9.46339394052718,9.02346901974452,9.26119627735921,9.36110415956509,9.42980881821947,9.28251870313747
"GRINA",12.1680708135722,12.4609747387137,12.8143533074136,12.2302213266838,12.5982525704873,11.9023699587563,12.2116044947188,12.2436737369089,12.2444827402652,12.0990589479696,12.5562715227186,12.4049865856964,12.0418034877726,12.4849484789241,12.5812589735974
"OPLAH",9.96541774391838,9.66908046353448,10.122914778134,9.43616901567502,10.1491615050759,9.98267658282494,8.85275896721492,9.52843641247912,8.99332977531971,9.71854525189574,9.2352774529794,9.86715419789983,9.82222631879692,9.699672419417,9.71817102429961
"EXOSC4",8.79877142422094,8.16206950428573,8.68598290344519,9.25354786336275,9.03494957381444,8.97384363230651,8.25462152488084,8.84764023592443,8.96835177908423,8.9612661117904,9.16296644696319,8.78228792556629,8.96665669998838,8.21924972141014,8.78168847825783
"GPAA1",12.0257583613905,12.290748621482,12.2197224874697,12.5463048128103,12.2314046776143,12.2548964720815,12.1483676539252,12.2068154826929,12.5132339848621,12.3376204683982,12.4924933220048,12.1849152722086,12.0996409048219,12.196189854366,12.1179487146365
"CYC1",11.7456558038406,11.4059225566028,11.4844642254908,12.1231713723631,11.7986687560783,11.7559846273959,11.6950814976479,11.8280258903198,11.9738666010577,11.9390902537615,12.2946825442134,11.760747536285,11.7744669417221,11.6288675775929,11.6564361178893
"MAF1",11.9378321387536,11.4946139008677,11.9179608394641,12.0680147706457,12.0115630636046,12.0587955992954,11.5335908282781,11.7286564464944,11.8693690743156,11.9865262817295,11.9841179828809,11.932736838203,11.9843143461379,11.4495535220973,11.8486963283805
"HGH1",9.62002268501991,9.29017559275606,9.48151479738189,9.82455314606224,9.97106102841653,9.62962424135992,9.36808774706347,9.6937384639106,9.83881917291185,9.77800269140536,9.85907977660581,9.72219285877284,9.79175589136748,9.58169216874898,9.59604085106139
"BOP1",10.892127789963,9.73938468470632,10.3919654877539,11.0733543833897,11.0606660589167,10.7647712809343,10.2964818764985,10.8465935895864,10.6639640812108,10.9323985277191,10.7295302859333,10.5411338848342,10.7527425976488,10.2816427677023,10.5716048547994
"SCX",8.12895506316204,9.05029411825658,8.85605072643081,7.83838137437483,8.52810511582092,7.75905184943653,7.45924782204578,7.376743160886,6.91943797090794,7.5573070877013,6.98101879831844,8.17758376216241,7.81204425513235,8.56942818282027,7.97109470020335
"HSF1",10.9200624116708,10.7224417787715,11.014312523929,11.1691105906056,11.1514808924682,10.7570222153315,10.5247252769098,10.7749404565556,10.8505929579026,10.8820835803386,11.1970308888678,10.9547050398963,10.9627882433158,10.7844906272642,10.9591759625506
"SLC52A2",10.1460750784202,9.96102597029203,9.91364792273806,10.555985418551,10.3265595530999,9.92748437536639,9.98285023841615,10.1405254834473,10.6033740937366,10.0764375496355,10.456276593266,9.93049817141787,10.0447712688898,10.0784201620893,9.99620713876243
"FBXL6",8.771201112624,8.06967457677671,8.39452214187029,8.91963629577181,9.00340531921914,8.60105848395176,8.13249986703396,8.47439240031078,8.69936486120394,8.58723645616616,8.62479065203227,8.5238039574337,8.70994703417052,8.21263429490568,8.40149204354062
"ADCK5",7.94668150538057,7.58401955483848,7.67991332824868,8.24159638496836,8.05184190794501,8.15520570274994,7.76851214315897,7.96636592545937,8.03508338929093,8.08567349812098,8.04810344903627,8.05614738221836,8.07039591143629,7.49440727920779,7.72620599237481
"CPSF1",11.2897075520411,11.0700563114434,11.3167422940376,11.3839696208205,11.4632291013844,11.0881149522896,10.7745555960641,11.1079134012457,11.1060454593899,11.281278123908,11.2070026564249,11.1403918355349,11.2267567217652,10.8674886652327,10.9976411944583
"SLC39A4",8.46408972358252,8.53663083826926,9.03065547396993,8.79125413658942,8.68577695792975,8.17852384624207,8.169247869016,8.70818040944949,8.39620499384991,8.64288778211384,8.78250185350865,8.57733872121526,8.30077329613104,8.31097153760739,8.56504581506503
"TONSL",9.7961912694148,9.32320668704944,9.36118792611936,10.2377733147353,9.89261585127001,9.99391134647665,9.80173712148835,9.81416735871847,10.0816820387932,10.2366332840561,10.08589109764,9.792645246907,10.061985861558,9.38654156152694,9.36417092009859
"PPP1R16A",11.0753858080814,11.0455554662063,11.1251355436375,10.7656287800497,11.0410916195523,10.8329235296632,11.0542124619637,10.8307447128666,10.5253303926435,10.736203736124,10.5459507188984,10.5050043213287,10.5717534778652,10.9222258244514,10.7818456545473
"GPT",4.36180993188248,4.79778934531729,4.69729682118381,4.1193036711669,4.29680192610383,4.28058273935703,4.35823863882413,4.16076027740074,4.21502527658386,4.38339188193635,4.12775417142406,4.23529944272187,4.24328643863504,4.5925521294799,4.30425679122445
"MFSD3",9.62602277116876,9.59991943397455,9.71400181606243,9.99029093638049,10.0255427418556,9.85640627292387,9.42437399936401,9.64254924009196,9.85747607805261,9.74964493572531,9.97744090102072,9.67293233464398,9.79977802203327,9.59966846296646,9.64187258832854
"RECQL4",10.76240906897,9.8393680619803,9.85003513973108,11.0334411204815,10.6033958903304,10.809013878662,10.4127734894651,10.3887493803528,10.8773558798887,10.7702487888738,10.7432737696171,10.4778301273767,10.7491178060012,10.007809901356,9.9076045162852
"LRRC14",9.52669145994168,9.29476685958977,9.41068125967975,9.67052068343821,9.53295103496527,9.57748433414052,9.35141519628087,9.48046138566422,9.59548848958826,9.56854453993467,9.44108715835414,9.31274375441408,9.4315690991766,9.25441479358192,9.32278973488999
"C8orf82",9.58070653109278,9.34035608056837,10.0691625214476,9.84701697497817,9.80719653861503,10.0335286068316,9.35563617666229,9.75320540151756,9.62813641813286,9.99620060488333,9.848033727509,9.93483403311034,9.71320104534208,9.56830623187424,9.89091442640584
"ARHGAP39",8.01713774272349,7.46107601205064,7.81295899603006,7.75719753109803,7.91420160134343,8.15095969392128,7.40230416689589,7.9890803125892,7.92306832604376,8.02331819826521,8.18314091535962,7.95765105191304,8.18587797944048,7.63921997937307,7.84840085031494
"ZNF34",6.66648393668964,6.53033780729603,6.36714750279699,6.62167142014207,6.59862566314957,6.64679998282615,6.37074508653526,6.19149987796345,6.65597970651548,6.44274218335399,6.75134191461725,6.70628077188654,6.75568457655533,6.48629650014355,6.41894275434532
"RPL8",15.6588978931679,15.091467875334,15.6225104240006,15.7231820656007,15.794228039856,15.6950846481014,15.2229968562781,15.5735062590562,15.4809339136563,15.6917424283444,15.8425559374221,15.7282728776241,15.7396679926806,15.423854575074,15.6543209176965
"ZNF7",8.74168052877724,8.70652752252725,8.78987288181533,8.89095102822618,8.79359377411352,8.7256393536329,8.72470192632288,8.93208923163147,9.14620966204675,8.8432708124563,9.17014464094019,8.86954467920627,8.89276452306661,8.75090029199214,8.89483934495162
"COMMD5",9.11244449394916,8.88642343906251,8.9904460479984,9.22066373414023,9.46606149309353,9.26705159688639,9.05501017550042,9.22015440301365,9.43659734264087,9.34254193156318,9.29854694611222,9.25582194271202,9.26713329214918,9.1235929045197,9.24540017934397
"WASHC1",7.22396519757858,7.08976895543427,7.53810951932685,7.34226487970365,7.26897644594571,7.33457891403009,7.12432679611783,7.41184679064423,6.91821604365346,7.48062011475068,7.41404947660284,7.3624147126112,7.19693570116062,7.18476491604712,7.62755477846839
"DOCK8",8.12204226183313,8.89770197921589,8.94704902078385,7.51692702819321,8.75335577435033,9.06824614922508,9.04061065000875,9.13314952114529,8.05807826253411,9.27832498179586,8.03689683839692,9.59093235017884,8.82491326700765,9.33845952058975,9.46091937396179
"KANK1",11.4243926371265,11.8827183384867,11.8352667821914,10.8000416896608,11.7032954190128,11.2254209172938,11.55314442409,11.3338128217754,10.7506588802881,11.279955941905,10.9139954927874,11.5206103574917,11.3510284052162,11.9746324313083,11.4505974765086
"DMRT2",1.81321011417311,1.77784603619167,2.35109023081192,1.78442815479156,1.91598821935223,1.78821807216291,1.86905147229193,2.04438250914418,1.78990627105344,1.92156531725097,1.77505964469544,2.04655874004517,1.77626364721491,1.79888675882652,2.06708067027664
"SMARCA2",11.6735851496083,11.72975373356,11.5860790160292,11.4965412915026,11.6548001860654,12.0316869433753,12.0173947098173,11.8097653990446,11.7157812977167,11.9436089564058,11.5778510324998,11.8672252679028,12.0271081651397,11.7602733215589,11.5963838982793
"VLDLR",12.1222915312711,12.8991764759197,11.794534784978,11.3568715264408,12.0958538573611,11.705063259691,12.8155964302692,11.5689017285661,11.2013017153713,11.3979082711379,11.1107721336161,11.1944276854117,11.3468710188466,12.3815012279233,11.4772455186982
"PUM3",10.6300138916582,9.871519792746,10.1273139677599,10.6645579311195,10.6046701467369,10.5302890978572,10.3715103123922,10.6983119479611,10.8091778488295,10.6959480244186,10.7583603541214,10.631845771353,10.5949828084193,10.1488122798786,10.5215333340938
"GLIS3",10.5124302538228,10.2465186072452,10.8512661770548,9.86687613280028,10.6300735038109,10.2807759961234,10.1743656351387,10.4919395161404,9.88291054803119,10.3878668088127,10.0221208552713,10.6897878623131,10.4532897749767,10.4854183373741,10.7351707908234
"SLC1A1",9.39498955432403,9.83703936900702,9.99500866910497,8.95706062158847,8.92009069005997,8.83625532639608,9.39506680193738,9.47671392082144,9.25354010466446,8.49325489573668,8.54282302225464,8.21631375280979,8.73021262276037,9.21446061521504,9.48947717308596
"SPATA6L",3.40997164541167,3.50386040455628,3.83207040095443,3.53023100353088,3.70817398849049,3.52428965379092,3.55877992323147,3.82713678182218,3.82563007110922,3.87510581852672,3.78944319628238,3.98983518119865,3.51355720063708,3.81312011139439,4.08585201767868
"PLPP6",8.0899880128549,8.15035677242951,8.81047373559155,8.11432006425248,8.31499726287914,8.35487880530205,8.09657714178231,8.54892062555309,8.49446469954026,8.60525840162159,8.21399423292429,8.64201422614241,8.2011148020137,8.40059071269978,8.82514418282572
"CDC37L1",8.67303741321138,9.03693309546336,8.81389231810833,8.51463836163595,8.85414784809057,8.73881605252688,8.76018021406063,8.55649062553162,8.65633682822664,8.51324881355871,8.4021186859475,8.56850404046988,8.57857005115855,8.9253034011208,8.56590686034071
"AK3",12.3747271396404,12.2012677081065,12.6506944140438,12.3931807187977,12.067517166175,12.3268296096438,12.2990239495794,12.4081973776886,12.1130441673536,12.1950566006663,12.2597983697646,12.2982244097385,12.2347434659283,12.127727942961,12.5951059949625
"RCL1",8.80552519163546,8.2289919357383,8.68112824313078,9.09116426081789,8.81727662239807,8.62037063309284,8.39401299626988,8.83600009241055,8.89958970332675,8.82675525471494,9.28799434856687,8.98496625601867,8.96405050260917,8.43492675321542,8.83300776249225
"JAK2",8.71407974304501,8.47801327486559,7.9801106120705,8.72054592496898,8.1883269034949,8.59925373088571,8.63651564875655,8.26084005761673,8.69041121332664,8.35597260163274,8.79224668654284,8.54783111627891,8.69340918849404,8.6809332548148,8.2934320067469
"RLN2",4.75088861353084,4.67257385378989,4.67569388849034,4.35873501826104,4.76612770454404,4.8630283532414,4.49348210433923,4.73498180798827,4.33206678625315,4.82400700413261,4.31341662217919,4.92393240497853,4.77587786265407,4.46935273611486,4.79966842295582
"PLGRKT",9.83299034502607,9.20226765553614,8.94744139979934,10.3052801591846,9.56546760725668,9.29368034717612,9.10638235484141,9.0688088188204,9.97341008463987,8.93735208673464,10.1080619879741,9.0668850533518,9.57958004068516,9.02367354388336,8.74937067646563
"CD274",10.7258191632205,8.65488807382157,9.1150850810931,9.9659720040316,10.4566724014683,8.6022180023568,7.33964176219169,8.10731526078511,9.11160379356845,7.95924568505747,9.43752144936163,9.00534804752796,9.60906355087157,8.657096471981,8.71700333543592
"PDCD1LG2",9.47205538178244,8.47662516489896,9.12892219985651,9.08697293441208,9.26682191298313,8.74809667167216,7.90287802757217,8.89793272397139,9.47867230219314,8.58009511468601,9.4440417510254,9.02839729642692,9.22824608361862,8.90868430118163,9.2055115369211
"RIC1",10.673646261047,11.009513781205,11.1927791425513,10.2510560681617,11.0310851339657,10.4294890872197,10.9243525872013,10.6315957368321,10.1214572549923,10.4120269829571,10.2213075888187,10.8666160437106,10.5687263951704,11.1784076481594,10.8572043620449
"ERMP1",11.3320341902724,12.2092381717261,11.188177313864,11.0187427581941,10.8249992125585,11.1568286595216,11.5592202058388,10.9100062855991,10.9066384763618,10.9770904710383,10.9279304255232,11.0387022205362,10.9833929352107,11.7398205192815,11.0245951104581
"KIAA2026",10.1231508961137,9.99941814873501,9.96746368248846,10.0132831526243,9.71101590113178,9.93977660553458,10.1348732835176,9.7603297161693,10.1291438281196,9.65961834405181,10.181624707885,9.93947823213916,10.1056686263671,10.1256054114223,10.030508923611
